Lot Frontage,Lot Area,Lot Shape,Land Slope,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Electrical,1st Flr SF,2nd Flr SF,Gr Liv Area,Bsmt Full Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,Screen Porch,Fence,Yr Sold,Bsmt Unf_prop,Fireplace * Qu,Year Built * Gr Liv Area,MS SubClass_120,MS SubClass_160,MS SubClass_180,MS SubClass_190,MS SubClass_20,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,MS Zoning_C (all),MS Zoning_FV,MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Land Contour_Bnk,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_Corner,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Artery,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Bldg Type_1Fam,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Fin,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Flat,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Exterior 1st_AsbShng,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsbShng,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkCmn,Mas Vnr Type_BrkFace,Mas Vnr Type_None,Mas Vnr Type_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Central Air_N,Central Air_Y,Garage Type_2Types,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_nan,Mo Sold_1,Mo Sold_10,Mo Sold_11,Mo Sold_12,Mo Sold_2,Mo Sold_3,Mo Sold_4,Mo Sold_5,Mo Sold_6,Mo Sold_7,Mo Sold_8,Mo Sold_9,Sale Type_COD,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_New,Sale Type_WD ,MS Zoning_A (agr),Foundation_Wood,Neighborhood_Landmrk,Exterior 1st_AsphShn,Exterior 1st_Stone,Exterior 1st_CBlock,Condition 1_RRNn,Sale Type_Oth,Condition 1_RRNe,Exterior 1st_ImStucc,Sale Type_ConLw,SalePrice
0.746507350468231,0.20190505688632918,-1.0445274777456701,0.22334496526341596,0.6282395155523225,-0.5096612215084603,1.1449659388230404,1.042141207560316,-0.5552177427350655,1.0147818235082353,-0.24220622845167064,0.5670378982327093,0.12582522432298243,-0.5844200464377521,-1.2153070708138967,-1.0006097984216804,-0.29111942719517797,-0.2911797102691689,0.3636147647922356,-0.7704057505646128,0.8824456472244435,0.2806913972705961,-1.1488816784759042,0.9463340677154188,-0.07979699742742906,-0.8199602176530757,0.7897609898636642,1.2847130606923167,0.2038693299915329,0.7294914176925512,1.0094482223761132,0.6656156393122091,0.6827595575160837,1.1097937048969548,1.4261830409127658,0.295153628761712,-0.15582054583299193,0.2732469743600055,0.26286426318587,0.3137075879776715,-0.7514566818072682,-0.7068932535650183,-0.381759531660723,-0.2886760630012404,-0.48543880825596203,-0.5871577808077377,1.262055544536037,0.4397973454926996,-0.030453002183589335,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,155835
-0.44317048389835456,-0.46436205531258457,0.7204826496661553,0.22334496526341596,-0.06849398328404405,-0.5096612215084603,0.9147609203248943,0.8989931858463648,-0.5552177427350655,-0.6962004826483499,-0.24220622845167064,0.5670378982327093,0.12582522432298243,-0.5844200464377521,-1.2153070708138967,-1.0006097984216804,-0.29111942719517797,-0.2911797102691689,0.8345017099715911,-0.2782444598608943,0.8824456472244435,0.2806913972705961,-0.5467042536879437,2.386770358017651,1.6468328365505707,-0.8199602176530757,2.619433509366814,1.2847130606923167,2.631336701053506,-0.780614805455372,0.36821064190890485,0.6656156393122091,0.6827595575160837,0.8505492903003595,1.4261830409127658,0.295153628761712,0.0393620694591903,0.2732469743600055,0.26286426318587,0.3137075879776715,0.7145387451088325,-0.25870820528042376,-0.381759531660723,-0.2886760630012404,-0.48543880825596203,-0.5871577808077377,1.262055544536037,0.4397973454926996,1.690807125454194,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,204000
-0.44317048389835456,-0.5198380846380561,0.7204826496661553,0.22334496526341596,-0.7652274821204106,1.273572574020003,-0.5322420530920238,1.0898572147982997,-0.5552177427350655,-0.6962004826483499,-0.24220622845167064,-3.8429378571366164,-5.050984004965448,-1.5079480210554346,-1.6853931097890027,-1.0006097984216804,-1.3634442237702218,-0.2911797102691689,-1.2687933118295303,-2.4765648916708374,0.8824456472244435,0.2806913972705961,-0.8885517000741221,-0.7615447911445568,-1.3681127335747147,-0.8199602176530757,-1.0399115296394854,-0.7329957953643279,-1.0098643555394538,-0.780614805455372,-0.914264519025512,0.6656156393122091,-0.4211548428467632,-0.3345680335697904,-0.7989232575555005,-1.0189216575513014,-0.37888639188120016,0.2732469743600055,0.26286426318587,0.3137075879776715,-0.7514566818072682,-0.7068932535650183,-0.381759531660723,-0.2886760630012404,-0.48543880825596203,1.6941432764956263,-1.4559606587708502,-0.44847184934857137,-1.3704445033155028,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,107500
0.17546198997226994,-0.03867599028846593,0.7204826496661553,0.22334496526341596,-0.7652274821204106,-0.5096612215084603,1.1449659388230404,1.0898572147982997,-0.5552177427350655,-0.6962004826483499,-0.24220622845167064,0.5670378982327093,0.12582522432298243,-0.5844200464377521,-1.2153070708138967,-1.0006097984216804,-0.29111942719517797,-0.2911797102691689,-0.4794970989574676,-1.651608823443652,-0.1522387147120036,0.2806913972705961,-1.1909552103388183,0.9510260426023969,-0.10847175149112062,-0.8199602176530757,0.7897609898636642,1.2847130606923167,0.2038693299915329,-0.780614805455372,-0.27302693855830357,-0.9268853295095248,-0.9731120430281867,1.146828621267897,1.4261830409127658,0.295153628761712,-0.3417087508731655,0.2732469743600055,0.26286426318587,0.3137075879776715,0.02832811974384919,-0.7068932535650183,-0.381759531660723,-0.2886760630012404,-0.48543880825596203,0.1732759049600503,1.262055544536037,-0.8926064467692069,-0.05931322877016249,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,172500
-1.394912751391623,-0.8009166332204456,0.7204826496661553,0.22334496526341596,-0.7652274821204106,-2.2928950170369236,-2.3081093386491505,-1.6299551977667721,-0.5552177427350655,-0.6962004826483499,-0.24220622845167064,-0.535456040609622,0.12582522432298243,-0.5844200464377521,-1.2153070708138967,-1.0006097984216804,-0.29111942719517797,-0.2911797102691689,0.9040135923552102,-0.20559207885225012,-1.1869230766484506,-2.182977095344468,-0.515149104790758,-0.18677786748975725,-0.5754606033855262,-0.8199602176530757,-1.0399115296394854,-0.7329957953643279,-1.0098643555394538,-0.780614805455372,-0.27302693855830357,-0.9268853295095248,-0.9731120430281867,-2.0752091030040734,-0.7989232575555005,-1.0189216575513014,-1.1967944940579638,0.2732469743600055,0.26286426318587,-3.378666780862968,-0.7514566818072682,-0.7068932535650183,0.8721343095616667,-0.2886760630012404,1.9407022204245947,-0.5871577808077377,1.262055544536037,-0.8926064467692069,-0.6603158351096537,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,117000
-0.44317048389835456,-0.3423147907965471,0.7204826496661553,0.22334496526341596,-0.7652274821204106,0.3819556762557713,-1.0255385213023367,-1.6299551977667721,-0.5552177427350655,-0.6962004826483499,-0.24220622845167064,-0.535456040609622,0.12582522432298243,-0.5844200464377521,0.6650370850865266,-0.29321962656595013,-0.29111942719517797,-0.2911797102691689,-0.2732037705931785,-0.7047842451374504,-2.221607438584898,-4.646645587959532,-1.075252997715804,0.12523846249427675,-0.7393163408923352,1.0970244007869916,-1.0399115296394854,1.2847130606923167,0.2038693299915329,-0.780614805455372,0.36821064190890485,-0.9268853295095248,-0.9731120430281867,-1.3345107755852295,-0.7989232575555005,-1.0189216575513014,-1.0852615710338596,0.2732469743600055,0.26286426318587,-1.532479596442648,-0.7514566818072682,-0.7068932535650183,-0.381759531660723,-0.2886760630012404,-0.48543880825596203,-0.5871577808077377,0.14033457174271857,-0.8926064467692069,-0.7711508613975139,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,126000
0.6037460103442408,-0.2960847663586541,-1.0445274777456701,0.22334496526341596,-0.06849398328404405,0.3819556762557713,0.09260013997437266,-0.484771024055163,-0.5552177427350655,-0.6962004826483499,-0.24220622845167064,0.5670378982327093,0.12582522432298243,1.2626359027976126,0.6650370850865266,1.0943534028433668,-0.29111942719517797,-0.2911797102691689,-1.1656466476473857,-0.2032484536584229,-1.1869230766484506,0.2806913972705961,-0.36526214752912595,-0.7615447911445568,-0.9605215865265273,1.0970244007869916,-1.0399115296394854,-0.7329957953643279,-1.0098643555394538,-0.780614805455372,-0.914264519025512,0.6656156393122091,-0.4211548428467632,-0.07532361897319512,-0.7989232575555005,0.295153628761712,0.25313350525538986,0.2732469743600055,0.26286426318587,0.3137075879776715,0.7535279851863884,-0.7068932535650183,-0.381759531660723,-0.2886760630012404,-0.48543880825596203,-0.5871577808077377,-1.3270650450057815,-0.44847184934857137,-0.9506137060839114,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,143000
1.5554882778375092,1.0821247221838117,0.7204826496661553,0.22334496526341596,0.6282395155523225,-2.2928950170369236,-1.6832671455827541,-0.6756350530070978,-0.5552177427350655,-0.6962004826483499,-0.24220622845167064,-0.535456040609622,0.12582522432298243,-0.5844200464377521,1.1351231240616324,0.1851756499134059,-0.29111942719517797,-0.2911797102691689,-0.593855357072454,-0.5454177319571987,0.8824456472244435,0.2806913972705961,1.3729006375575197,1.5797506774574426,3.2505708673984635,1.0970244007869916,0.7897609898636642,1.2847130606923167,2.631336701053506,-0.780614805455372,3.574398544244947,2.258116608133943,0.6827595575160837,-0.22346328445696387,1.4261830409127658,0.295153628761712,0.9223310434000146,0.2732469743600055,0.26286426318587,0.3137075879776715,0.3090506483022515,0.23429534783263017,-0.381759531660723,-0.2886760630012404,-0.48543880825596203,0.9337095907278383,-0.4630930893589897,1.772201137754606,3.0490782772954783,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,197000
0.03270064984827968,-0.03904583048396908,0.7204826496661553,0.22334496526341596,-0.7652274821204106,1.273572574020003,0.026827277546330935,-0.5802030385311304,-0.5552177427350655,-0.6962004826483499,-0.24220622845167064,-0.535456040609622,0.12582522432298243,-0.5844200464377521,0.6650370850865266,1.0263351170880082,-0.29111942719517797,-0.2911797102691689,-1.2687933118295303,-0.3813639683892925,-1.1869230766484506,0.2806913972705961,-0.7123687853981686,-0.7615447911445568,-1.2308835534127622,1.0970244007869916,-1.0399115296394854,-0.7329957953643279,0.2038693299915329,-0.780614805455372,-0.914264519025512,-0.9268853295095248,-0.9731120430281867,-0.038288702602252936,-0.7989232575555005,0.295153628761712,0.364666428279494,0.2732469743600055,0.26286426318587,0.3137075879776715,1.2447924101635923,-0.7068932535650183,-0.381759531660723,-0.2886760630012404,1.1319885441977424,-1.3475914665755258,-1.4559606587708502,-0.8926064467692069,-1.2202210841763124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,149900
-0.44317048389835456,-0.8526942605908857,0.7204826496661553,0.22334496526341596,-0.7652274821204106,-0.5096612215084603,-0.43358275944996116,-1.2482271398629023,-0.5552177427350655,-0.6962004826483499,-0.24220622845167064,-0.535456040609622,0.12582522432298243,-0.5844200464377521,-0.2751349928636851,0.026466316484235655,-0.29111942719517797,-0.2911797102691689,-0.3472002905499344,-0.4516727242041094,-1.1869230766484506,0.2806913972705961,-0.7912566576411328,-0.7615447911445568,-1.2923294549778155,-0.8199602176530757,-1.0399115296394854,-0.7329957953643279,0.2038693299915329,-0.780614805455372,-0.27302693855830357,-0.9268853295095248,-0.9731120430281867,-0.6678822809082701,-0.7989232575555005,-1.0189216575513014,-0.3463559559991698,0.2732469743600055,0.26286426318587,0.3137075879776715,-0.7514566818072682,-0.7068932535650183,-0.381759531660723,-0.2886760630012404,-0.48543880825596203,-0.5871577808077377,-0.1630154509477824,-0.8926064467692069,-1.2934465615176047,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,118000
-1.394912751391623,-1.1844409159572058,0.7204826496661553,0.22334496526341596,0.6282395155523225,-0.5096612215084603,1.1449659388230404,1.0898572147982997,-0.5552177427350655,1.0147818235082353,-0.24220622845167064,1.6695318370750407,1.8514283007524595,-0.5844200464377521,1.1351231240616324,1.1238279933373556,-0.29111942719517797,-0.2911797102691689,-0.33823101540366096,0.6920163703835794,0.8824456472244435,0.2806913972705961,0.4919860641777522,-0.7615447911445568,-0.29280945618628074,1.0970244007869916,0.7897609898636642,-0.7329957953643279,-1.0098643555394538,0.7294914176925512,-0.914264519025512,0.6656156393122091,1.2347167576975073,1.1097937048969548,0.3136298916786327,0.295153628761712,-0.034993212556879115,0.2732469743600055,0.26286426318587,0.3137075879776715,-0.7514566818072682,2.8935266343212245,-0.381759531660723,-0.2886760630012404,-0.48543880825596203,-0.5871577808077377,-0.6216583478445498,0.8839319429133351,-0.24484325682670424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,194000
-0.9190416176449888,-0.9266622996915145,0.7204826496661553,0.22334496526341596,-0.06849398328404405,1.273572574020003,-0.7953335028041907,-1.6299551977667721,-0.5552177427350655,-0.6962004826483499,2.4342597204819025,-0.535456040609622,0.12582522432298243,-0.5844200464377521,0.6650370850865266,-0.09596659787540995,-0.29111942719517797,-0.2911797102691689,0.08780955404432736,-0.12356519706829702,0.8824456472244435,0.2806913972705961,-0.42311325384063303,0.7868069215581684,0.3462279200902743,-0.8199602176530757,0.7897609898636642,-0.7329957953643279,0.2038693299915329,-0.780614805455372,0.36821064190890485,2.258116608133943,1.2347167576975073,-0.9641616118758076,-0.7989232575555005,0.295153628761712,-0.24876464835307868,0.2732469743600055,0.26286426318587,0.3137075879776715,-0.7514566818072682,-0.34834521493734266,0.2044765499497449,-0.2886760630012404,-0.48543880825596203,-1.3475914665755258,0.1818877505923638,2.660470332595877,0.2974379755058805,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,159000
1.2699655975895288,0.4498829079711872,0.7204826496661553,0.22334496526341596,1.324973014388689,-0.5096612215084603,1.210738801251082,1.1375732220362833,1.9573795621476164,2.7257641296648205,-0.24220622845167064,1.6695318370750407,0.12582522432298243,1.2626359027976126,1.1351231240616324,2.0284711938836257,-0.29111942719517797,-0.2911797102691689,0.06762868496521213,2.0513189828033735,0.8824456472244435,0.2806913972705961,2.017151594208394,-0.7615447911445568,0.8951446407380844,1.0970244007869916,0.7897609898636642,-0.7329957953643279,-1.0098643555394538,2.2395976408404743,0.36821064190890485,0.6656156393122091,1.2347167576975073,1.1838635376388393,1.4261830409127658,1.6092289150747252,1.396345966252457,0.2732469743600055,0.26286426318587,0.3137075879776715,-0.7514566818072682,0.2791138526610896,-0.381759531660723,-0.2886760630012404,-0.48543880825596203,0.1732759049600503,-0.6174836105457443,0.8839319429133351,0.9547655006322282,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,394617
-0.25282203039970086,0.38664023454014956,0.7204826496661553,0.22334496526341596,-0.7652274821204106,-0.5096612215084603,0.1583730024024144,-0.38933900957919554,0.7541639513587264,-0.6962004826483499,-0.24220622845167064,0.5670378982327093,1.8514283007524595,2.186163877415295,0.6650370850865266,0.03326814505977153,-0.29111942719517797,-0.2911797102691689,-1.2687933118295303,-1.4078718032856197,0.8824456472244435,0.2806913972705961,-0.3468549773391009,-0.7615447911445568,-0.9461842094946815,-0.8199602176530757,-1.0399115296394854,-0.7329957953643279,0.2038693299915329,-0.780614805455372,-0.27302693855830357,-0.9268853295095248,-0.9731120430281867,-0.0012537862313107455,0.3136298916786327,0.295153628761712,0.14160058223128574,-1.107369317143181,0.26286426318587,0.3137075879776715,0.9952612736672348,-0.7068932535650183,-0.381759531660723,-0.2886760630012404,-0.48543880825596203,0.1732759049600503,-1.4559606587708502,-0.8926064467692069,-0.9342906809058339,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,165000
-0.44317048389835456,-0.07602985003428346,0.7204826496661553,0.22334496526341596,1.324973014388689,3.056806369548466,-2.3409957698631714,0.8989931858463648,-0.5552177427350655,1.0147818235082353,2.4342597204819025,-0.535456040609622,0.12582522432298243,-0.5844200464377521,-1.2153070708138967,-1.0006097984216804,-0.29111942719517797,-0.2911797102691689,0.8165631596790442,-0.2969934614115121,-1.1869230766484506,0.2806913972705961,-0.6177033387066115,0.7305032229144329,0.1455046416444333,-0.8199602176530757,0.7897609898636642,-0.7329957953643279,0.2038693299915329,0.7294914176925512,0.36821064190890485,-0.9268853295095248,-0.9731120430281867,-1.7048599392946513,-0.7989232575555005,-1.0189216575513014,-0.8621957249856513,0.2732469743600055,0.26286426318587,0.3137075879776715,-0.3303728889696648,2.6993131133979,3.6241870260108078,-0.2886760630012404,-0.48543880825596203,1.6941432764956263,1.262055544536037,-0.8926064467692069,0.025721881242148994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,150000
